Ensembl_ID,Gene_Symbol,Score,Log2FC,P_Value,Adjusted_P_Value
ENSG00000149554,CHEK1,-0.94733095,-25.01762,0.3434701729266888,0.7003056816841111
ENSG00000227218,LOC124902280,-0.94733095,-24.143255,0.3434701729266888,0.7003056816841111
ENSG00000122548,KIAA0087,-0.94733095,-21.251005,0.3434701729266888,0.7003056816841111
ENSG00000142583,SLC2A5,-0.94733095,-20.767805,0.3434701729266888,0.7003056816841111
ENSG00000181617,FDCSP,-0.94733095,-28.904085,0.3434701729266888,0.7003056816841111
ENSG00000077458,FAM76B,-0.94733095,-26.648676,0.3434701729266888,0.7003056816841111
ENSG00000279714,ENSG00000279714,-0.94733095,-22.025055,0.3434701729266888,0.7003056816841111
ENSG00000164889,SLC4A2,-0.94733095,-27.275629,0.3434701729266888,0.7003056816841111
ENSG00000136271,DDX56,-0.94733095,-27.13109,0.3434701729266888,0.7003056816841111
ENSG00000249699,LINC02261,-0.94733095,-22.197578,0.3434701729266888,0.7003056816841111
ENSG00000168283,BMI1,-0.94733095,-25.564333,0.3434701729266888,0.7003056816841111
ENSG00000188321,ZNF559,-0.94733095,-25.28552,0.3434701729266888,0.7003056816841111
ENSG00000227467,LINC01537,-0.94733095,-22.439981,0.3434701729266888,0.7003056816841111
ENSG00000163913,IFT122,-0.94733095,-26.981167,0.3434701729266888,0.7003056816841111
ENSG00000090372,STRN4,-0.94733095,-25.023884,0.3434701729266888,0.7003056816841111
ENSG00000155545,MIER3,-0.94733095,-26.585384,0.3434701729266888,0.7003056816841111
ENSG00000119487,MAPKAP1,-0.94733095,-25.918457,0.3434701729266888,0.7003056816841111
ENSG00000172380,GNG12,-0.94733095,-0.36375606,0.3434701729266888,0.7003056816841111
ENSG00000119431,HDHD3,-0.94733095,-26.147026,0.3434701729266888,0.7003056816841111
ENSG00000111231,GPN3,-0.94733095,-27.024485,0.3434701729266888,0.7003056816841111
ENSG00000110536,PTPMT1,-0.94733095,-25.882002,0.3434701729266888,0.7003056816841111
ENSG00000168883,USP39,-0.94733095,-26.63309,0.3434701729266888,0.7003056816841111
ENSG00000168496,FEN1,-0.94733095,-25.962402,0.3434701729266888,0.7003056816841111
ENSG00000226237,GAS1RR,-0.94733095,-21.607353,0.3434701729266888,0.7003056816841111
ENSG00000073969,NSF,-0.94733095,-26.213448,0.3434701729266888,0.7003056816841111
ENSG00000135698,MPHOSPH6,-0.94733095,-26.570852,0.3434701729266888,0.7003056816841111
ENSG00000126458,RRAS,-0.94733095,-25.96918,0.3434701729266888,0.7003056816841111
ENSG00000175787,ZNF169,-0.94733095,-25.155056,0.3434701729266888,0.7003056816841111
ENSG00000175938,ORAI3,-0.94733095,-26.581247,0.3434701729266888,0.7003056816841111
ENSG00000261501,BBS7-DT,-0.94733095,-22.25622,0.3434701729266888,0.7003056816841111
ENSG00000099260,PALMD,-0.94733095,-26.084005,0.3434701729266888,0.7003056816841111
ENSG00000142686,C1orf216,-0.94733095,-24.319374,0.3434701729266888,0.7003056816841111
ENSG00000064115,TM7SF3,-0.94733095,-26.390776,0.3434701729266888,0.7003056816841111
ENSG00000143363,PRUNE1,-0.94733095,-26.515984,0.3434701729266888,0.7003056816841111
ENSG00000143373,ZNF687,-0.94733095,-23.601643,0.3434701729266888,0.7003056816841111
ENSG00000254996,ANKHD1-EIF4EBP3,-0.94733095,-26.467274,0.3434701729266888,0.7003056816841111
ENSG00000110852,CLEC2B,-0.94733095,-26.85538,0.3434701729266888,0.7003056816841111
ENSG00000282041,ENSG00000282041,-0.94733095,-23.490952,0.3434701729266888,0.7003056816841111
ENSG00000189149,ABCA15P,-0.94733095,-22.86718,0.3434701729266888,0.7003056816841111
ENSG00000111725,PRKAB1,-0.94733095,-26.588966,0.3434701729266888,0.7003056816841111
ENSG00000236008,ENSG00000236008,-0.95274425,2.5843894,0.34071966573821044,0.7003056816841111
ENSG00000163319,MRPS18C,-0.95274425,1.5931034,0.34071966573821044,0.7003056816841111
ENSG00000163625,WDFY3,-0.9581576,2.0331974,0.33798330776248087,0.7003056816841111
ENSG00000166900,STX3,-0.9581576,-0.16905646,0.33798330776248087,0.7003056816841111
ENSG00000165275,TRMT10B,-0.9581576,1.9659861,0.33798330776248087,0.7003056816841111
ENSG00000134369,NAV1,-0.9689842,1.4596508,0.33255306652881456,0.6952184650579745
ENSG00000126945,HNRNPH2,-0.9689842,-0.08495657,0.33255306652881456,0.6952184650579745
ENSG00000130818,ZNF426,-0.9689842,0.11882066,0.33255306652881456,0.6952184650579745
ENSG00000173065,FAM222B,-0.97981083,0.44595838,0.32717949477205266,0.6842751896322505
ENSG00000174059,CD34,-0.97981083,3.6159492,0.32717949477205266,0.6842751896322505
ENSG00000131711,MAP1B,-0.97981083,-0.7299196,0.32717949477205266,0.6842751896322505
ENSG00000115310,RTN4,-0.97981083,-0.65258604,0.32717949477205266,0.6842751896322505
ENSG00000073350,LLGL2,-0.9852242,-26.377945,0.3245139704337332,0.6790848926680133
ENSG00000111875,ASF1A,-0.9852242,-26.782974,0.3245139704337332,0.6790848926680133
ENSG00000135749,PCNX2,-0.9852242,-25.369776,0.3245139704337332,0.6790848926680133
ENSG00000168970,JMJD7-PLA2G4B,-0.9852242,-24.154602,0.3245139704337332,0.6790848926680133
ENSG00000119326,CTNNAL1,-0.9852242,-26.657902,0.3245139704337332,0.6790848926680133
ENSG00000260905,LINC02890,-0.9852242,-25.180624,0.3245139704337332,0.6790848926680133
ENSG00000260975,ENSG00000260975,-0.9852242,-24.329868,0.3245139704337332,0.6790848926680133
ENSG00000143379,SETDB1,-0.9852242,-26.233751,0.3245139704337332,0.6790848926680133
ENSG00000092847,AGO1,-0.9852242,-25.461403,0.3245139704337332,0.6790848926680133
ENSG00000119446,RBM18,-0.9852242,-26.62126,0.3245139704337332,0.6790848926680133
ENSG00000089351,GRAMD1A,-0.9852242,-25.569515,0.3245139704337332,0.6790848926680133
ENSG00000178971,CTC1,-0.9852242,-26.355558,0.3245139704337332,0.6790848926680133
ENSG00000234072,GTF3C2-AS2,-0.9852242,-23.629902,0.3245139704337332,0.6790848926680133
ENSG00000260230,FRRS1L,-0.9852242,-20.240765,0.3245139704337332,0.6790848926680133
ENSG00000148824,MTG1,-0.9852242,-26.709494,0.3245139704337332,0.6790848926680133
ENSG00000088854,DNAAF9,-0.9852242,-25.215166,0.3245139704337332,0.6790848926680133
ENSG00000228141,ENSG00000228141,-0.9852242,-21.386225,0.3245139704337332,0.6790848926680133
ENSG00000143850,PLEKHA6,-0.9852242,-24.733814,0.3245139704337332,0.6790848926680133
ENSG00000132294,EFR3A,-0.9852242,-25.822641,0.3245139704337332,0.6790848926680133
ENSG00000227751,RCC2-AS1,-0.9852242,-27.120792,0.3245139704337332,0.6790848926680133
ENSG00000262823,ENSG00000262823,-0.9852242,-24.85337,0.3245139704337332,0.6790848926680133
ENSG00000060971,ACAA1,-0.9852242,-26.400824,0.3245139704337332,0.6790848926680133
ENSG00000142227,EMP3,-0.9852242,-27.133677,0.3245139704337332,0.6790848926680133
ENSG00000099849,RASSF7,-0.9852242,-25.630577,0.3245139704337332,0.6790848926680133
ENSG00000132406,TMEM128,-0.9852242,-27.226984,0.3245139704337332,0.6790848926680133
ENSG00000062598,ELMO2,-0.9852242,-26.43149,0.3245139704337332,0.6790848926680133
ENSG00000160183,TMPRSS3,-0.9852242,-27.031603,0.3245139704337332,0.6790848926680133
ENSG00000175854,SWI5,-0.9852242,-27.24685,0.3245139704337332,0.6790848926680133
ENSG00000122390,NAA60,-0.9852242,-25.568241,0.3245139704337332,0.6790848926680133
ENSG00000122224,LY9,-0.9852242,-20.49061,0.3245139704337332,0.6790848926680133
ENSG00000196150,ZNF250,-0.9852242,-25.550047,0.3245139704337332,0.6790848926680133
ENSG00000164062,APEH,-0.9852242,-27.075573,0.3245139704337332,0.6790848926680133
ENSG00000143409,MINDY1,-0.9852242,-25.023375,0.3245139704337332,0.6790848926680133
ENSG00000162714,ZNF496,-0.9852242,-24.053955,0.3245139704337332,0.6790848926680133
ENSG00000255154,HTD2,-0.9852242,-26.835226,0.3245139704337332,0.6790848926680133
ENSG00000255404,ENSG00000255404,-0.9852242,-26.77467,0.3245139704337332,0.6790848926680133
ENSG00000168118,RAB4A,-0.9852242,-25.615664,0.3245139704337332,0.6790848926680133
ENSG00000100522,GNPNAT1,-0.9852242,-25.141716,0.3245139704337332,0.6790848926680133
ENSG00000119688,ABCD4,-0.9852242,-26.153513,0.3245139704337332,0.6790848926680133
ENSG00000239791,ENSG00000239791,-0.9852242,-24.345522,0.3245139704337332,0.6790848926680133
ENSG00000238035,ENSG00000238035,-0.9852242,-25.517708,0.3245139704337332,0.6790848926680133
ENSG00000124593,ENSG00000124593,-0.9852242,-23.27675,0.3245139704337332,0.6790848926680133
ENSG00000150540,HNMT,-0.9852242,-26.863747,0.3245139704337332,0.6790848926680133
ENSG00000179094,PER1,-0.9852242,-25.127035,0.3245139704337332,0.6790848926680133
ENSG00000141699,RETREG3,-0.9852242,-26.916807,0.3245139704337332,0.6790848926680133
ENSG00000258765,ENSG00000258765,-0.9852242,-24.72117,0.3245139704337332,0.6790848926680133
ENSG00000259627,ENSG00000259627,-0.9852242,-26.013235,0.3245139704337332,0.6790848926680133
ENSG00000066379,POLR1H,-0.9852242,-27.143585,0.3245139704337332,0.6790848926680133
ENSG00000161692,DBF4B,-0.9852242,-21.964312,0.3245139704337332,0.6790848926680133
ENSG00000263002,ZNF234,-0.9852242,-26.063683,0.3245139704337332,0.6790848926680133
ENSG00000140853,NLRC5,-0.9852242,-27.004038,0.3245139704337332,0.6790848926680133
ENSG00000221955,SLC12A8,-0.9852242,-24.1398,0.3245139704337332,0.6790848926680133
ENSG00000243989,ACY1,-0.9852242,-27.080156,0.3245139704337332,0.6790848926680133
ENSG00000132793,LPIN3,-0.9852242,-26.217173,0.3245139704337332,0.6790848926680133
ENSG00000214548,MEG3,-0.9852242,-21.237444,0.3245139704337332,0.6790848926680133
ENSG00000133026,MYH10,-0.9852242,-26.206644,0.3245139704337332,0.6790848926680133
ENSG00000117133,RPF1,-0.9852242,-27.024708,0.3245139704337332,0.6790848926680133
ENSG00000048028,USP28,-0.9852242,-26.227762,0.3245139704337332,0.6790848926680133
ENSG00000128872,TMOD2,-0.9852242,-22.569324,0.3245139704337332,0.6790848926680133
ENSG00000100744,GSKIP,-0.9852242,-26.624454,0.3245139704337332,0.6790848926680133
ENSG00000040633,PHF23,-0.9852242,-26.508839,0.3245139704337332,0.6790848926680133
ENSG00000102362,SYTL4,-0.9852242,-24.32628,0.3245139704337332,0.6790848926680133
ENSG00000085449,WDFY1,-0.9852242,-26.847317,0.3245139704337332,0.6790848926680133
ENSG00000182257,PRR34,-0.9852242,-21.751976,0.3245139704337332,0.6790848926680133
ENSG00000263766,KPNB1-DT,-0.9852242,-26.405668,0.3245139704337332,0.6790848926680133
ENSG00000086189,DIMT1,-0.9852242,-25.932693,0.3245139704337332,0.6790848926680133
ENSG00000266997,ENSG00000266997,-0.9852242,-25.974417,0.3245139704337332,0.6790848926680133
ENSG00000263155,MYZAP,-0.9852242,-26.626268,0.3245139704337332,0.6790848926680133
ENSG00000116663,FBXO6,-0.9852242,-25.608015,0.3245139704337332,0.6790848926680133
ENSG00000116120,FARSB,-0.9852242,-26.402372,0.3245139704337332,0.6790848926680133
ENSG00000138439,FAM117B,-0.9852242,-24.834444,0.3245139704337332,0.6790848926680133
ENSG00000151552,QDPR,-0.9852242,-26.461515,0.3245139704337332,0.6790848926680133
ENSG00000177302,TOP3A,-0.9852242,-24.80563,0.3245139704337332,0.6790848926680133
ENSG00000125352,RNF113A,-0.9852242,-26.915659,0.3245139704337332,0.6790848926680133
ENSG00000151502,VPS26B,-0.9852242,-25.699049,0.3245139704337332,0.6790848926680133
ENSG00000133275,CSNK1G2,-0.9852242,-25.424637,0.3245139704337332,0.6790848926680133
ENSG00000046653,GPM6B,-0.9852242,-24.635025,0.3245139704337332,0.6790848926680133
ENSG00000269973,ENSG00000269973,-0.9852242,-23.271845,0.3245139704337332,0.6790848926680133
ENSG00000270194,GOLGA4-AS1,-0.9852242,-22.809227,0.3245139704337332,0.6790848926680133
ENSG00000205086,LINC02898,-0.9852242,-22.822231,0.3245139704337332,0.6790848926680133
ENSG00000245694,LOC101927480,-0.9852242,-26.512413,0.3245139704337332,0.6790848926680133
ENSG00000170465,KRT6C,-0.9852242,-23.591637,0.3245139704337332,0.6790848926680133
ENSG00000125149,PHAF1,-0.9852242,-25.052448,0.3245139704337332,0.6790848926680133
ENSG00000125650,PSPN,-0.9852242,-22.790186,0.3245139704337332,0.6790848926680133
ENSG00000105223,PLD3,-0.9852242,-26.415367,0.3245139704337332,0.6790848926680133
ENSG00000018189,RUFY3,-0.9852242,-26.912485,0.3245139704337332,0.6790848926680133
ENSG00000185379,RAD51D,-0.9852242,-21.68441,0.3245139704337332,0.6790848926680133
ENSG00000204104,TRAF3IP1,-0.9852242,-25.455063,0.3245139704337332,0.6790848926680133
ENSG00000138613,APH1B,-0.9852242,-27.238321,0.3245139704337332,0.6790848926680133
ENSG00000170275,CRTAP,-0.9852242,-26.190254,0.3245139704337332,0.6790848926680133
ENSG00000203326,ZNF525,-0.9852242,-24.998331,0.3245139704337332,0.6790848926680133
ENSG00000166405,RIC3,-0.9852242,-25.669828,0.3245139704337332,0.6790848926680133
ENSG00000128191,DGCR8,-0.9852242,-24.1824,0.3245139704337332,0.6790848926680133
ENSG00000105875,WDR91,-0.9852242,-24.906355,0.3245139704337332,0.6790848926680133
ENSG00000106305,AIMP2,-0.9852242,-26.29873,0.3245139704337332,0.6790848926680133
ENSG00000272196,ENSG00000272196,-0.9852242,-27.715374,0.3245139704337332,0.6790848926680133
ENSG00000041988,THAP3,-0.9852242,-26.643757,0.3245139704337332,0.6790848926680133
ENSG00000151632,AKR1C2,-0.9852242,-27.952583,0.3245139704337332,0.6790848926680133
ENSG00000159259,CHAF1B,-0.9852242,-23.27742,0.3245139704337332,0.6790848926680133
ENSG00000172890,NADSYN1,-0.9852242,-25.851242,0.3245139704337332,0.6790848926680133
ENSG00000196376,SLC35F1,-0.9852242,-21.097973,0.3245139704337332,0.6790848926680133
ENSG00000187720,THSD4,-0.9852242,-25.068573,0.3245139704337332,0.6790848926680133
ENSG00000136875,PRPF4,-0.9852242,-25.892859,0.3245139704337332,0.6790848926680133
ENSG00000136908,DPM2,-0.9852242,-26.14954,0.3245139704337332,0.6790848926680133
ENSG00000137776,SLTM,-0.9852242,0.52591133,0.3245139704337332,0.6790848926680133
ENSG00000137714,FDX1,-0.9852242,-25.566895,0.3245139704337332,0.6790848926680133
ENSG00000125952,MAX,-0.9852242,-26.582823,0.3245139704337332,0.6790848926680133
ENSG00000153094,BCL2L11,-0.9852242,-26.11286,0.3245139704337332,0.6790848926680133
ENSG00000176715,ACSF3,-0.9852242,-22.627787,0.3245139704337332,0.6790848926680133
ENSG00000274561,ENSG00000274561,-0.9852242,-26.685696,0.3245139704337332,0.6790848926680133
ENSG00000249459,ZNF286B,-0.9852242,-22.899172,0.3245139704337332,0.6790848926680133
ENSG00000249604,ENSG00000249604,-0.9852242,-21.547277,0.3245139704337332,0.6790848926680133
ENSG00000173209,AHSA2P,-0.9852242,-26.633558,0.3245139704337332,0.6790848926680133
ENSG00000173226,IQCB1,-0.9852242,-27.20312,0.3245139704337332,0.6790848926680133
ENSG00000197858,GPAA1,-0.9852242,-25.808863,0.3245139704337332,0.6790848926680133
ENSG00000274220,ENSG00000274220,-0.9852242,-23.76976,0.3245139704337332,0.6790848926680133
ENSG00000167685,ZNF444,-0.9852242,-24.489977,0.3245139704337332,0.6790848926680133
ENSG00000153404,PLEKHG4B,-0.9852242,-21.903292,0.3245139704337332,0.6790848926680133
ENSG00000157184,CPT2,-0.9852242,-24.248655,0.3245139704337332,0.6790848926680133
ENSG00000167515,TRAPPC2L,-0.9852242,-28.010935,0.3245139704337332,0.6790848926680133
ENSG00000187994,RINL,-0.9852242,-23.319128,0.3245139704337332,0.6790848926680133
ENSG00000137161,CNPY3,-0.9852242,-26.196241,0.3245139704337332,0.6790848926680133
ENSG00000113360,DROSHA,-0.9852242,-27.171204,0.3245139704337332,0.6790848926680133
ENSG00000153832,FBXO36,-0.9852242,-24.990187,0.3245139704337332,0.6790848926680133
ENSG00000135063,ENTREP1,-0.9852242,-26.448652,0.3245139704337332,0.6790848926680133
ENSG00000181982,CCDC149,-0.9852242,-25.899214,0.3245139704337332,0.6790848926680133
ENSG00000181104,F2R,-0.9852242,-21.245779,0.3245139704337332,0.6790848926680133
ENSG00000250397,ENSG00000250397,-0.9852242,-22.347128,0.3245139704337332,0.6790848926680133
ENSG00000107938,EDRF1,-0.9852242,-24.22303,0.3245139704337332,0.6790848926680133
ENSG00000197386,HTT,-0.9852242,-25.290892,0.3245139704337332,0.6790848926680133
ENSG00000107960,STN1,-0.9852242,-27.438246,0.3245139704337332,0.6790848926680133
ENSG00000107164,FUBP3,-0.9852242,-26.208529,0.3245139704337332,0.6790848926680133
ENSG00000175970,UNC119B,-0.9852242,-25.478586,0.3245139704337332,0.6790848926680133
ENSG00000280130,ENSG00000280130,-0.9852242,-26.640106,0.3245139704337332,0.6790848926680133
ENSG00000197056,ZMYM1,-0.9852242,-26.849566,0.3245139704337332,0.6790848926680133
ENSG00000005844,ITGAL,-0.9852242,-24.541746,0.3245139704337332,0.6790848926680133
ENSG00000112576,CCND3,-0.9852242,-25.995935,0.3245139704337332,0.6790848926680133
ENSG00000169299,PGM2,-0.9852242,-27.34046,0.3245139704337332,0.6790848926680133
ENSG00000188372,ZP3,-0.9852242,-26.807615,0.3245139704337332,0.6790848926680133
ENSG00000279644,ENSG00000279644,-0.9852242,-24.947315,0.3245139704337332,0.6790848926680133
ENSG00000136861,CDK5RAP2,-0.9852242,-27.017162,0.3245139704337332,0.6790848926680133
ENSG00000120868,APAF1,-0.9852242,-25.83904,0.3245139704337332,0.6790848926680133
ENSG00000130313,PGLS,-0.9852242,-26.601038,0.3245139704337332,0.6790848926680133
ENSG00000147202,DIAPH2,-0.9852242,-25.187014,0.3245139704337332,0.6790848926680133
ENSG00000196757,ZNF700,-0.9852242,-26.23815,0.3245139704337332,0.6790848926680133
ENSG00000109685,NSD2,-0.9852242,-25.722048,0.3245139704337332,0.6790848926680133
ENSG00000109016,DHRS7B,-0.9852242,-26.689524,0.3245139704337332,0.6790848926680133
ENSG00000112759,SLC29A1,-0.9852242,-25.124128,0.3245139704337332,0.6790848926680133
ENSG00000162836,ACP6,-0.9852242,-25.430115,0.3245139704337332,0.6790848926680133
ENSG00000126254,RBM42,-0.9852242,-25.718924,0.3245139704337332,0.6790848926680133
ENSG00000155465,SLC7A7,-0.9852242,-24.391254,0.3245139704337332,0.6790848926680133
ENSG00000004866,ST7,-0.9852242,-26.512003,0.3245139704337332,0.6790848926680133
ENSG00000168418,KCNG4,-0.9852242,-20.524847,0.3245139704337332,0.6790848926680133
ENSG00000110074,FOXRED1,-0.9852242,-26.563555,0.3245139704337332,0.6790848926680133
ENSG00000136319,TTC5,-0.9852242,-23.560217,0.3245139704337332,0.6790848926680133
ENSG00000168781,PPIP5K1,-0.9852242,-25.461058,0.3245139704337332,0.6790848926680133
ENSG00000180921,FAM83H,-0.9852242,-24.261816,0.3245139704337332,0.6790848926680133
ENSG00000253797,UTP14C,-0.9852242,-25.492125,0.3245139704337332,0.6790848926680133
ENSG00000132155,RAF1,-0.9906375,-0.22574453,0.3218626243483128,0.6790848926680133
ENSG00000082515,MRPL22,-0.9906375,-2.1956773,0.3218626243483128,0.6790848926680133
ENSG00000117475,BLZF1,-0.9906375,-0.24461576,0.3218626243483128,0.6790848926680133
ENSG00000259684,ENSG00000259684,-0.9906375,0.54703736,0.3218626243483128,0.6790848926680133
ENSG00000249348,UGDH-AS1,-0.9906375,-0.13821563,0.3218626243483128,0.6790848926680133
ENSG00000125656,CLPP,-1.0014641,0.22116666,0.3166024735559859,0.67828304324536
ENSG00000205336,ADGRG1,-1.0068774,1.9470929,0.313993670066383,0.6728891180421864
ENSG00000196502,SULT1A1,-1.0122907,0.9425292,0.3113990472731768,0.6674256342483987
ENSG00000147155,EBP,-1.0122907,-0.8927487,0.3113990472731768,0.6674256342483987
ENSG00000273841,TAF9,-1.0122907,-1.0440801,0.3113990472731768,0.6674256342483987
ENSG00000122140,MRPS2,-1.0231174,-27.119957,0.30625233709993893,0.6570617878595466
ENSG00000235884,ENSG00000235884,-1.0231174,-22.514671,0.30625233709993893,0.6570617878595466
ENSG00000235099,ENSG00000235099,-1.0231174,-24.251415,0.30625233709993893,0.6570617878595466
ENSG00000143799,PARP1,-1.0231174,-26.844904,0.30625233709993893,0.6570617878595466
ENSG00000160336,ZNF761,-1.0231174,-25.00569,0.30625233709993893,0.6570617878595466
ENSG00000170788,DYDC1,-1.0231174,-23.965664,0.30625233709993893,0.6570617878595466
ENSG00000126749,EMG1,-1.0231174,-27.196947,0.30625233709993893,0.6570617878595466
ENSG00000234608,MAPKAPK5-AS1,-1.0231174,-27.555674,0.30625233709993893,0.6570617878595466
ENSG00000130520,LSM4,-1.0231174,-27.031767,0.30625233709993893,0.6570617878595466
ENSG00000121897,LIAS,-1.0231174,-26.399366,0.30625233709993893,0.6570617878595466
ENSG00000196634,LUADT1,-1.0231174,-25.125458,0.30625233709993893,0.6570617878595466
ENSG00000258050,ENSG00000258050,-1.0231174,-25.069761,0.30625233709993893,0.6570617878595466
ENSG00000221838,AP4M1,-1.0231174,-26.622911,0.30625233709993893,0.6570617878595466
ENSG00000154642,C21orf91,-1.0231174,-26.780643,0.30625233709993893,0.6570617878595466
ENSG00000130449,ZSWIM6,-1.0231174,-25.48263,0.30625233709993893,0.6570617878595466
ENSG00000111110,PPM1H,-1.0231174,-26.270826,0.30625233709993893,0.6570617878595466
ENSG00000109103,UNC119,-1.0231174,-26.11261,0.30625233709993893,0.6570617878595466
ENSG00000196923,PDLIM7,-1.0231174,-26.012352,0.30625233709993893,0.6570617878595466
